Race;Taille;Poids;Vitesse;Intelligence;Affection;Agressivite;Utilite
Beauceron;3;2;3;2;2;2;3
Beauceron;3;2;3;2;2;2;3
Basset;1;1;1;1;1;2;2
Berger-Allemand;3;2;3;3;2;2;3
Boxer;2;2;2;2;2;2;1
Bull-Dog;1;1;1;2;2;1;1
Bull-Mastiff;3;3;1;3;1;2;3
Caniche;1;1;2;3;2;1;1
Chihuahua;1;1;1;1;2;1;1
Cocker;2;1;1;2;2;2;1
Colley;3;2;3;2;2;1;1
Dalmatien;2;2;2;2;2;1;1
Doberman;3;2;3;3;1;2;3
Dogue Allemand;3;3;3;1;1;2;3
Epagneul Breton;2;2;2;3;2;1;2
Epagneul Breton;2;2;2;3;2;1;2
Epagneul Fran‡ais;3;2;2;2;1;1;2
Fox-Hound;3;2;3;1;1;2;2
Fox-Terrier;1;1;2;2;2;2;1
Grd Bleu de Gascogne;3;2;2;1;1;2;2
Labrador;2;2;2;2;2;1;2
L‚vrier;3;2;3;1;1;1;2
Mastiff;3;3;1;1;1;2;3
P‚kinois;1;1;1;1;2;1;1
Pointer;3;2;3;3;1;1;2
Saint-Bernard;3;3;1;2;1;2;3
Setter;3;2;3;2;1;1;2
Teckel;1;1;1;2;2;1;1
Terre-Neuve;3;3;1;2;1;1;3
Terre-Neuve;3;3;1;2;1;1;3
