Année;CapitauxPropres;Intérêts;Subventions;DettesLong&MoyenTerme;DettesCourtTerme;Immobilisations;ChiffreAffaire;CréanceCourtTerme;TempératureMoyenneAnnuel;TendancePolitiqueGov
1998;17.93;3.96;0.88;7.38;19.86;25.45;5.34;19.21;16.1;DR
1999;16.21;3.93;0.94;9.82;19.11;26.58;5.01;18.40;15.6;DR
2000;19.01;3.56;1.91;9.43;17.87;25.94;5.40;16.88;15.1;CD
2001;18.05;3.33;1.73;9.72;18.83;26.05;5.08;17.21;16.1;CD
2002;16.56;3.10;2.14;9.39;20.36;23.95;6.19;18.31;18.6;CD
2003;13.09;2.64;2.44;8.10;25.05;19.48;11.61;17.59;21.3;CD
2004;13.43;2.42;2.45;10.83;22.07;22.13;11.17;15.49;20.6;CG
2005;9.83;2.46;1.79;11.81;24.10;22.39;11.31;16.30;17.3;CG
2006;9.46;2.33;2.30;11.46;24.45;23.07;11.16;15.77;16.5;CG
2007;10.93;2.95;2.25;10.72;23.16;24.17;9.64;16.20;15.2;G
2008;13.02;3.74;2.21;7.99;23.04;19.53;12.60;17.87;16.6;G
2009;13.43;3.60;2.29;7.09;23.59;17.61;16.67;15.72;14.3;G
2010;13.37;3.35;2.58;6.76;23.94;18.04;15.42;16.54;14.0;CG
2011;11.75;2.74;3.11;7.37;25.04;18.11;14.71;17.18;13.6;CG
2012;12.59;3.05;3.85;7.12;23.40;19.17;11.86;18.97;15.6;CG
2013;13.00;3.00;4.00;7.00;24.00;20.00;12.00;17.00;16.1;DR